Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,mes_entrevista
,,,,,,3.134303616116781,3.258680318789515,3.9800222696878085,4.638953627074382,8
,,,,,,2.5925401610439094,2.946099684218972,3.3435320502603907,3.534533486091551,8
,,,,,,0.0,0.0,0.0,0.0,8
,,,,,,19.074007668122892,14.39677394841817,16.859555605162228,20.218386250408823,8
,,,,,,9.71304018215772,11.023806330046423,11.573114414213588,11.731384989418682,8
,,,,,,6.686812619102768,7.268894335788308,7.808662306878035,8.64429448871662,8
,,,,,,2.649939339590647,3.315212358952488,3.5470825762632203,3.9000928374664263,8
,,,,,,9.094164685533825,9.640916748479182,10.305356884634902,10.005157297890332,8
,,,,,,0.0,0.0,0.0,0.0,8
,,,,,,1.1537997472145922,1.1184294714066643,1.2799313571980107,1.4731577257468573,8
,,,,,,9.094164685533825,9.640916748479182,10.305356884634902,10.005157297890332,8
,,,,,,0.0,0.0,0.0,0.0,8
,,,,,,5.373582332400568,6.144659480358663,6.593067520657607,6.185188801334926,8
,,,,,,2.190683719785286,3.124616867812365,3.9058279537232314,4.7802296208422295,8
,,,,,,0.0,0.0,0.0,0.0,8
,,,,,,5.754414328898743,5.778935458432547,6.6977606920818635,6.9178170247848225,8
,,,,,,7.237370952003445,8.658368985450503,8.15270810829802,8.923918972955192,8
